NAME,TIMESTAMP,PATH,MICROSECONDS
teku,2022-03-07 14:46:55.989472,/eth/v2/beacon/blocks/1673099,179065
teku,2022-03-07 14:46:56.172735,/eth/v2/beacon/blocks/711772,213125
teku,2022-03-07 14:46:56.392243,/eth/v2/beacon/blocks/3008751,164439
teku,2022-03-07 14:46:56.562352,/eth/v2/beacon/blocks/1685757,145830
teku,2022-03-07 14:46:56.712599,/eth/v2/beacon/blocks/2051363,152999
teku,2022-03-07 14:46:56.872627,/eth/v2/beacon/blocks/940635,146122
teku,2022-03-07 14:46:57.021134,/eth/v2/beacon/blocks/1278420,172801
teku,2022-03-07 14:46:57.196959,/eth/v2/beacon/blocks/911511,148321
teku,2022-03-07 14:46:57.352524,/eth/v2/beacon/blocks/3136514,344512
teku,2022-03-07 14:46:58.703887,/eth/v2/beacon/blocks/1043454,153960
teku,2022-03-07 14:46:58.863448,/eth/v2/beacon/blocks/622191,154076
teku,2022-03-07 14:46:59.024302,/eth/v2/beacon/blocks/2208579,323598
teku,2022-03-07 14:46:59.354715,/eth/v2/beacon/blocks/2159291,159257
teku,2022-03-07 14:46:59.520008,/eth/v2/beacon/blocks/762331,657256
teku,2022-03-07 14:47:00.182922,/eth/v2/beacon/blocks/1642595,157930
teku,2022-03-07 14:47:00.346959,/eth/v2/beacon/blocks/2196148,209754
teku,2022-03-07 14:47:00.562807,/eth/v2/beacon/blocks/2227429,150159
teku,2022-03-07 14:47:00.721114,/eth/v2/beacon/blocks/2311344,268867
teku,2022-03-07 14:47:01.003024,/eth/v2/beacon/blocks/1547916,145759
teku,2022-03-07 14:47:01.155833,/eth/v2/beacon/blocks/1181389,151468
teku,2022-03-07 14:47:01.312954,/eth/v2/beacon/blocks/2949184,158610
teku,2022-03-07 14:47:01.478480,/eth/v2/beacon/blocks/1443170,172475
teku,2022-03-07 14:47:01.658008,/eth/v2/beacon/blocks/1952009,256396
teku,2022-03-07 14:47:01.923819,/eth/v2/beacon/blocks/1354651,300036
teku,2022-03-07 14:47:02.229173,/eth/v2/beacon/blocks/2925069,156974
teku,2022-03-07 14:47:02.391209,/eth/v2/beacon/blocks/2495062,187098
teku,2022-03-07 14:47:02.585304,/eth/v2/beacon/blocks/2113019,203521
teku,2022-03-07 14:47:02.799866,/eth/v2/beacon/blocks/833395,145844
teku,2022-03-07 14:47:02.949794,/eth/v2/beacon/blocks/1836412,173890
teku,2022-03-07 14:47:03.130167,/eth/v2/beacon/blocks/2357662,528043
teku,2022-03-07 14:47:03.665398,/eth/v2/beacon/blocks/384946,158417
teku,2022-03-07 14:47:03.829628,/eth/v2/beacon/blocks/2335797,194285
teku,2022-03-07 14:47:04.030960,/eth/v2/beacon/blocks/2921000,183273
teku,2022-03-07 14:47:04.220490,/eth/v2/beacon/blocks/171292,147476
teku,2022-03-07 14:47:04.371983,/eth/v2/beacon/blocks/2881224,178300
teku,2022-03-07 14:47:04.557727,/eth/v2/beacon/blocks/641446,197815
teku,2022-03-07 14:47:04.761109,/eth/v2/beacon/blocks/1917200,166199
teku,2022-03-07 14:47:04.933991,/eth/v2/beacon/blocks/1992929,274122
teku,2022-03-07 14:47:05.213479,/eth/v2/beacon/blocks/571829,218624
teku,2022-03-07 14:47:05.435004,/eth/v2/beacon/blocks/2227728,153301
teku,2022-03-07 14:47:05.594821,/eth/v2/beacon/blocks/1489396,145057
teku,2022-03-07 14:47:05.746152,/eth/v2/beacon/blocks/1357967,151733
teku,2022-03-07 14:47:05.904546,/eth/v2/beacon/blocks/2166897,175489
teku,2022-03-07 14:47:06.087161,/eth/v2/beacon/blocks/2956601,144861
teku,2022-03-07 14:47:06.237486,/eth/v2/beacon/blocks/2409846,367796
teku,2022-03-07 14:47:06.609068,/eth/v2/beacon/blocks/630413,217390
teku,2022-03-07 14:47:06.832673,/eth/v2/beacon/blocks/401450,186334
teku,2022-03-07 14:47:07.024905,/eth/v2/beacon/blocks/1822070,229601
teku,2022-03-07 14:47:08.260337,/eth/v2/beacon/blocks/2611272,181722
teku,2022-03-07 14:47:08.447177,/eth/v2/beacon/blocks/1332374,154407
teku,2022-03-07 14:47:08.608746,/eth/v2/beacon/blocks/560592,170468
teku,2022-03-07 14:47:08.785466,/eth/v2/beacon/blocks/2056645,145102
teku,2022-03-07 14:47:08.937901,/eth/v2/beacon/blocks/3315766,539022
teku,2022-03-07 14:47:09.482927,/eth/v2/beacon/blocks/1540923,145571
teku,2022-03-07 14:47:09.632025,/eth/v2/beacon/blocks/160812,671669
teku,2022-03-07 14:47:10.309273,/eth/v2/beacon/blocks/1216420,178773
teku,2022-03-07 14:47:10.494568,/eth/v2/beacon/blocks/343884,136221
teku,2022-03-07 14:47:10.634589,/eth/v2/beacon/blocks/761144,139282
teku,2022-03-07 14:47:10.779881,/eth/v2/beacon/blocks/3090135,510200
teku,2022-03-07 14:47:11.297832,/eth/v2/beacon/blocks/1458503,144138
teku,2022-03-07 14:47:11.449027,/eth/v2/beacon/blocks/2119232,147710
teku,2022-03-07 14:47:11.603829,/eth/v2/beacon/blocks/436929,762529
teku,2022-03-07 14:47:12.372253,/eth/v2/beacon/blocks/1971054,208965
teku,2022-03-07 14:47:12.588073,/eth/v2/beacon/blocks/1809484,140687
teku,2022-03-07 14:47:12.735063,/eth/v2/beacon/blocks/544471,149533
teku,2022-03-07 14:47:12.887305,/eth/v2/beacon/blocks/541439,146038
teku,2022-03-07 14:47:13.038379,/eth/v2/beacon/blocks/3154943,437811
teku,2022-03-07 14:47:13.484012,/eth/v2/beacon/blocks/2225695,151185
teku,2022-03-07 14:47:13.637964,/eth/v2/beacon/blocks/2015415,137706
teku,2022-03-07 14:47:13.778534,/eth/v2/beacon/blocks/2667826,311661
teku,2022-03-07 14:47:14.097178,/eth/v2/beacon/blocks/825138,211197
teku,2022-03-07 14:47:14.316729,/eth/v2/beacon/blocks/2370941,168689
teku,2022-03-07 14:47:14.492877,/eth/v2/beacon/blocks/2532057,330219
teku,2022-03-07 14:47:14.826239,/eth/v2/beacon/blocks/3130089,310940
teku,2022-03-07 14:47:15.143727,/eth/v2/beacon/blocks/2002071,389148
teku,2022-03-07 14:47:15.543690,/eth/v2/beacon/blocks/3228951,315979
teku,2022-03-07 14:47:15.866530,/eth/v2/beacon/blocks/125746,143624
teku,2022-03-07 14:47:16.013607,/eth/v2/beacon/blocks/3246722,746883
teku,2022-03-07 14:47:16.771097,/eth/v2/beacon/blocks/209519,168077
teku,2022-03-07 14:47:16.944572,/eth/v2/beacon/blocks/1881027,161227
teku,2022-03-07 14:47:17.112324,/eth/v2/beacon/blocks/2395047,190305
teku,2022-03-07 14:47:17.309228,/eth/v2/beacon/blocks/2904241,201884
teku,2022-03-07 14:47:17.517978,/eth/v2/beacon/blocks/1688887,165776
teku,2022-03-07 14:47:17.696220,/eth/v2/beacon/blocks/3260074,484171
teku,2022-03-07 14:47:18.187019,/eth/v2/beacon/blocks/778230,135790
teku,2022-03-07 14:47:18.324436,/eth/v2/beacon/blocks/1755650,191975
teku,2022-03-07 14:47:18.519466,/eth/v2/beacon/blocks/2731737,553379
teku,2022-03-07 14:47:19.075530,/eth/v2/beacon/blocks/303207,146494
teku,2022-03-07 14:47:19.224432,/eth/v2/beacon/blocks/1110038,144842
teku,2022-03-07 14:47:19.374817,/eth/v2/beacon/blocks/2450625,146726
teku,2022-03-07 14:47:19.524680,/eth/v2/beacon/blocks/777561,156152
teku,2022-03-07 14:47:19.686321,/eth/v2/beacon/blocks/1923507,158839
teku,2022-03-07 14:47:19.849065,/eth/v2/beacon/blocks/3265163,606792
teku,2022-03-07 14:47:20.463074,/eth/v2/beacon/blocks/2576609,603125
teku,2022-03-07 14:47:21.073040,/eth/v2/beacon/blocks/2975772,137369
teku,2022-03-07 14:47:21.215908,/eth/v2/beacon/blocks/433404,145946
teku,2022-03-07 14:47:21.365971,/eth/v2/beacon/blocks/1388458,146474
teku,2022-03-07 14:47:21.518577,/eth/v2/beacon/blocks/1001772,193166
teku,2022-03-07 14:47:21.717079,/eth/v2/beacon/blocks/559929,178390
teku,2022-03-07 14:47:21.898942,/eth/v2/beacon/blocks/559271,144139
